Id,Predicted
105,21.174992388877065
106,18.596584837765985
107,18.682935189529644
108,38.88133411065519
109,18.44165333273469
110,29.897671670098084
111,23.785468780004603
112,21.14603971532626
113,21.98118065664378
114,23.080626781384304
115,39.0655726989335
116,22.545996761640012
117,27.178903687607026
118,35.09687160245201
119,17.534129945074287
120,32.37164681367482
121,30.626843598947545
122,23.729020561472858
123,42.32273857737056
124,28.819089307019347
125,19.80098434260377
126,33.6111787092457
127,28.625000428339085
128,30.95499704090531
129,26.757329975368606
130,20.752793239212583
131,49.45918495333278
132,23.80761982091473
133,40.372848471847846
134,37.98944912356924
135,22.458123170559993
136,20.51453445566966
137,37.123183292247525
138,27.997394662892212
139,23.560513928957192
140,23.79933884295778
141,25.40999180240013
142,27.431401108387252
143,14.061587463338164
144,35.28821014430228
145,35.18889480042034
146,33.8867958452625
147,29.90157649749377
148,23.619598956937644
149,32.48028620257319
150,31.60808840795091
151,27.625439293739497
152,42.33887646113001
153,19.625353347932624
154,40.83863365609687
155,32.46187126798189
156,18.877282695093577
157,24.145712614011895
158,31.6590646511505
159,35.652235183316094
160,46.74781274817676
161,31.806386952603
162,19.57254026555902
163,30.988361688196818
164,50.09121021081754
165,32.43128302131179
166,44.589379612279956
167,38.96911549947466
168,36.65731399868344
169,31.398420786203584
170,30.8542013116166
171,29.96563717380279
172,28.517279303460434
173,30.16212225753916
174,17.854997265210244
175,29.476937391704844
176,31.426731736990284
177,28.553837397437896
178,30.783075228710068
179,24.584932179649336
180,45.08601433907488
181,24.19347777574699
182,22.80377527998231
183,31.328917045363717
184,23.878732563829523
185,20.569262009464566
186,12.617055701586427
187,18.701767991379185
188,21.637486113808286
189,36.407055659009636
190,35.74592832152441
191,37.405075157881576
192,36.45371447731619
193,22.412576700952144
194,15.775652724232593
195,20.11374692101616
196,20.618244010783158
197,23.642869991658728
198,24.133245494277165
199,15.857771785123678
200,18.361708869507684
201,11.424516094364463
202,35.05534565520995
203,20.00198869099362
204,29.113951453465624
205,27.31525419049592
206,30.33942382363118
207,24.07256046113119
208,36.12379710311102
209,45.748362563303495
210,30.367336946379304
211,23.824477710357606
212,25.016795623304773
213,24.858478472802883
214,38.99712065745305
215,35.015597377853005
216,19.21034792481346
217,34.66327598033652
218,28.988432596265234
219,44.79220980430355
220,25.46709895722824
221,24.2634621244515
222,11.299167827209509
223,37.58829188780064
224,19.27457293710601
225,33.91750670971534
226,28.288041010956682
227,32.97241509086668
228,42.990408338041355
229,20.57048822384879
230,48.97589117082317
231,34.194132685268535
232,20.595274908752994
233,34.47127687343421
234,35.95008414715841
235,31.412478625502533
236,18.599132547421565
237,50.513957060858374
238,28.003329170271968
239,36.07739886471508
240,26.28204069824558
241,29.50427747946759
242,18.326696064775785
243,20.604450489563455
244,39.16038941327279
245,32.609642298893455
246,26.53151374594188
247,27.108479832718796
248,13.87188105394927
249,35.36260135487626
250,39.461922949074136
251,26.11322655738506
252,20.93564586073596
253,28.5985338129873
254,27.006206256311003
255,49.22434509061756
256,28.190823918721144
257,20.936651915543642
258,39.043104447654954
259,28.204824229782027
260,13.111946852321843
261,25.63722094353664
262,34.63780346798872
263,19.828973245287514
264,31.051575012876853
265,13.793132534544203
266,19.162447678401584
267,23.361506464402297
268,17.566045823225018
269,12.843456410955586
270,16.755248293331434
271,28.02501429701688
272,27.461410068503085
273,20.576754847308123
274,40.872282085275074
275,35.713228205050136
276,30.119852986175417
277,29.93489634252638
278,41.4392417347941
279,26.21694085926223
280,22.660747967821216
281,26.762650378991232
282,29.552137034201564
283,34.88241322023425
284,32.87815515760225
285,19.565971786676876
286,28.017397612773486
287,41.96859718148404
288,31.32048352506667
289,35.01819432719474
290,26.490297361009375
291,33.73905583977591
292,29.4983222994638
293,24.874224606525857
294,14.3846264156401
295,35.41262058070036
296,27.84420485512173
297,16.682723233894478
298,32.04711387577072
299,41.051456149751864
300,27.119115190301585
301,17.596711663931526
302,29.693293245750112
303,36.49247942524463
304,31.691314361941714
305,23.570287402802123
306,32.83734375288675
307,30.25932952186718
308,18.637188629641578
309,24.742963887130784
310,29.830429588436438
311,48.029991651977234
312,22.178395158536876
313,39.99686127650611
314,27.686258103453362
315,38.69971953895603
316,35.51697081355583
317,32.792306258607184
318,29.489734461771377
319,18.904732115030132
320,27.655632488261787
321,28.299619711283285
322,17.16340355114515
323,19.497091334399194
324,33.23457890766651
325,31.900927152687608
326,29.76440817324786
327,17.678961393033727
328,32.402298075991055
329,26.032042813828426
330,31.49878017708854
331,25.08312592236786
332,34.74463262877887
333,27.21037305173951
334,18.84834836289617
335,38.02241512628468
336,35.97904722436951
337,31.94108226771028
338,25.79574318325903
339,25.88853169336467
340,47.81858061005238
341,40.658431253457536
342,24.187527050378105
343,43.62757946554016
344,20.134968790634243
345,42.86763540079915
346,27.932399900201847
347,31.046644287622257
348,20.569870308079082
349,36.41834337775178
350,30.537634490797785
351,30.9651696448556
352,31.801304697319452
353,14.665273062923447
354,39.36439151576684
355,40.09441793345627
356,21.023919825102666
357,27.544858423206087
358,44.71887820632464
359,33.72398096865472
360,15.02613906110727
361,24.802530629266265
362,38.29580323281402
363,34.13412018285377
364,39.42636205505465
365,26.5826597820221
366,46.294758166439294
367,43.10251955850864
368,26.553403740277894
369,23.803173023615482
370,31.72859689325658
371,41.801351203823764
372,20.371791463358257
373,30.200464070254213
374,20.629747192025725
375,38.147577039455385
376,29.35708830318716
377,22.413019135123225
378,46.887824911605684
379,35.422176670981756
380,41.654825164578
381,33.617891755978924
382,46.61522667661441
383,26.78794353347596
384,35.98319241877965
385,29.562331367219826
386,25.61186972038378
387,9.961203522515152
388,25.829522580775198
389,32.445992418250086
390,18.336669763221007
391,30.74661662268189
392,27.272423475526217
393,20.85183926642432
394,27.78348225858285
395,15.694883811688278
396,20.70010045356924
397,32.849127678598286
398,46.53585029686107
399,26.21948898527554
400,30.28953995560017
401,42.649744292899975
402,41.280146716512014
403,10.623657638337153
404,26.282591947032337
405,29.61363207187768
406,25.45961418953444
407,28.35543400649526
408,30.654192496024663
409,35.458266445548865
410,29.853030377617735
411,29.51658880174775
412,21.11970039884811
413,23.669923254990778
414,20.89752142976331
415,42.36209719468698
416,26.662698397660797
417,40.03407433786114
418,27.5360973834063
419,18.939467052153418
420,30.892712554609567
421,31.684869903144474
422,27.605656665406684
423,19.992839215344603
424,12.120766699930009
425,50.18529870221575
426,32.92558156468134
427,17.414729894868763
428,46.29150362825763
429,35.407225230021474
430,26.70774618509305
431,31.824245014227607
432,30.701837134678286
433,31.682304646708268
434,18.610813997373043
435,22.706359176546883
436,39.203241768667006
437,32.090775776182014
438,17.984461071769434
439,16.85277613570782
440,21.994076797107795
441,45.97408960578885
442,31.356243328577477
443,22.700339877323657
444,34.13427405830464
445,27.310511758824624
446,30.22193357419293
447,37.48948177000359
448,20.27741726590706
449,44.19507933479792
450,24.427595578619858
451,15.000604714022913
452,18.00396754767366
453,42.887783571168114
454,48.19387100022545
455,27.441474096776545
456,25.868216000708976
457,23.667363029385456
458,21.70023074464634
459,26.007392656885784
460,45.945753848971314
461,34.46738820140496
462,23.99636849521334
463,32.83536310728244
464,22.22121652482175
465,37.27123772034435
466,21.551586175735025
467,33.56139942622137
468,37.11317625890977
469,32.806373211815576
470,32.1896359085417
471,36.1384637309258
472,45.29465023737125
473,21.056017399040428
474,21.501790184355905
475,36.9507309122663
476,26.19204257226717
477,32.14278645433318
478,18.089299759793974
479,33.9444959385413
480,52.22971800210259
481,21.56565409352787
482,35.01615577282225
483,35.5944115492329
484,54.056954510352725
485,32.0673799929696
486,37.296555433997234
487,34.16174674048761
488,17.792351774971465
489,28.29798625643997
490,37.88890865746513
491,44.35752908822714
492,28.78454767056838
493,15.533163040520293
494,27.560834619490244
495,33.777813430173154
496,19.937594947084367
497,24.703029318341095
498,28.71163983461103
499,29.13814388876505
500,22.972643849765085
501,16.914330678677487
502,21.34190255346039
503,28.350045848758008
504,37.87268549401373
505,35.25936035588867
506,36.44240054474666
507,16.377302376243946
508,43.12000962052791
509,24.91579855342159
510,17.411358405405483
511,23.379514421068457
512,30.434829890149125
513,25.781979213464822
514,25.656834157815247
515,32.234729658884
516,20.77944768357709
517,34.018671329651276
518,29.483992179147194
519,25.224332205215795
520,21.962741076414634
521,37.21863210800414
522,36.288284791718766
523,33.15998365007274
524,33.5751704654625
525,35.1199493648877
526,39.9179051064847
527,31.278131820063862
528,36.47109386901847
529,31.60971134059229
530,38.18397595493755
531,20.858663492656603
532,27.448473035044245
533,32.67895915609724
534,39.97118958924251
535,27.566863435751028
536,38.613970362360206
537,31.67761616355132
538,27.464487956963644
539,27.955455625922276
540,38.367298780154734
541,27.585638878452176
542,34.80101170864601
543,35.371186511474434
544,31.06189227216099
545,23.66798114000933
546,29.37215401790155
547,26.799434442512634
548,39.57343062774465
549,25.965221925757497
550,33.6464516947514
551,31.947881412876924
552,33.261138632702504
553,28.377171389269108
554,24.326788730912675
555,17.552366599569336
556,15.788537765545247
557,36.58395722757458
558,14.07705711721454
559,31.985117828740748
560,18.347801087316057
561,37.59174922979199
562,35.35348137087114
563,33.87203878908596
564,24.842338875696235
565,23.12229493181286
566,21.603137654212162
567,28.105735629679202
568,34.08070894210864
569,35.32695280963337
570,26.31885795036799
571,43.76465798697853
572,45.58198881640116
573,26.288687893441583
574,24.94417529137367
575,20.144094470787017
576,33.62425562870993
577,28.864287978368253
578,16.627510906429883
579,25.40166404587582
580,47.24705282775517
581,36.30412558749073
582,12.973833618721137
583,24.05532806378031
584,21.67881018513087
585,16.90317687748266
586,25.44195865550243
587,36.23133518411984
588,24.17099961877837
589,27.518500248590037
590,32.716123123779454
591,43.44668785685406
592,30.188525274801485
593,55.98398984478225
594,40.92276850640208
595,39.83572994899051
596,23.103045516313244
597,17.29524437609745
598,23.386634641024358
599,25.014956962899873
600,30.634889185335297
601,24.67126737281764
602,19.973389627735465
603,24.29412673101983
604,18.095742669006896
605,25.286725369372846
606,31.67101849653789
607,34.53862334703177
608,18.702500132402825
609,21.341372925038094
610,20.12815577462672
611,32.41031903753334
612,27.350002668981183
613,18.262523284633414
614,34.049223548409934
615,35.932721616176174
616,48.98641795438677
617,28.58449885055387
618,19.86914828048922
619,31.437182632308073
620,32.95253476711333
621,25.9635087002115
622,30.425378390174338
623,21.96727276518098
624,37.887969217870996
625,32.8694503900074
626,24.38423750193448
627,32.71235456010727
628,43.678654207476484
629,20.807094944732853
630,21.7064518677374
631,25.50567468751594
632,31.548052258002095
633,28.75702707891096
634,26.18840504709238
635,33.95817763486944
636,22.122890970558984
637,31.930974059336087
638,26.364016962011178
639,30.146579689631416
640,19.885647072186266
641,27.518632860255053
642,35.73163380663479
643,34.0008117961057
644,30.757863769346727
645,27.989368571573998
646,28.721662417707876
647,43.355871562730385
648,36.67196101268295
649,26.97276254485392
650,30.502584522126476
651,30.773458215837685
652,21.787508370983872
653,32.20749555156906
654,31.98468190301986
655,17.845464917804264
656,31.69560964796012
657,32.3737301562035
658,23.812368212150268
659,29.899181496342997
660,39.30342559802752
661,21.935615153734
662,30.07113594265546
663,35.22598841807783
664,23.36952700695999
665,25.449052880189377
666,29.800886758824795
667,27.66606815360684
668,32.710769429397686
669,32.12547724747783
670,34.83072757162749
671,32.985987044890166
672,28.860003744721425
673,29.250583678837735
674,17.811277907678978
675,31.679181297561414
676,18.417274682979915
677,27.005705112487938
678,19.028189797957612
679,30.363471064228513
680,36.97752425636929
681,20.423579299753232
682,43.12289321119592
683,16.576673606575504
684,35.45926332890956
685,23.221956519314475
686,19.48927480133557
687,23.65137280695243
688,31.35616811283625
689,33.73321950152986
690,21.768569308264162
