Id,Predicted
323,17.386005050561415
324,32.808527678723124
325,32.56481643905144
326,27.88664248199521
327,16.710184928449813
328,32.38765466389835
329,24.98772430485448
330,28.740954647708385
331,25.222497272198027
332,35.4546211354626
333,27.17696167705026
334,19.960681731569338
335,34.500803219178955
336,34.76784569716216
337,31.67657445504538
338,24.222703656252143
339,24.90320573920514
340,48.26988813702623
341,37.403132507849335
342,25.652150208274673
343,45.51228998758718
344,23.35736544876429
345,40.61377103388381
346,29.07139381480752
347,32.485462778732476
348,20.187920222627632
349,35.36248939119218
350,29.885514466692605
351,31.43497761810284
352,32.373382651971006
353,12.757547260709718
354,41.37313690999655
355,39.14555105309309
356,21.94626222960586
357,28.45385765014
358,42.90635358033027
359,33.23376028955731
360,16.334734178227322
361,26.331178358698608
362,39.45143764278524
363,36.14240283342808
364,39.72814477741623
365,25.187233885484126
366,42.64204018234685
367,42.97239458920659
368,28.967941534097264
369,22.800462263235424
370,32.35815046317764
371,42.59718770294448
372,19.680692973882117
373,34.80756117104802
374,22.981098017821978
375,40.08214696456471
376,27.867658372663428
377,19.92006406782395
378,49.058333230713174
379,35.231258229438936
380,41.55134504137447
381,30.410451954094793
382,47.99011451635303
383,26.63508539612597
384,36.125790227141806
385,29.36079355654213
386,27.90988992359401
387,12.625451225941303
388,22.71434132215594
389,31.768476672387806
390,18.38595959033939
391,30.324207009364883
392,28.573515720597953
393,20.43909361517753
394,30.328005980669126
395,15.951218638983386
396,20.01867788326703
397,32.36039162216731
398,45.38269077324297
399,27.53130606912852
400,31.663390854996557
401,43.55317582656615
402,41.58711356666929
403,11.83777008247517
404,27.89723600946451
405,29.667735549262883
406,26.921251600858803
407,27.363352823540044
408,31.97958499628418
409,34.17426934527836
410,30.115950325208416
411,29.292820392887965
412,20.179595807118435
413,23.40823601274922
414,19.414290724998278
415,42.62766464672437
416,25.702387230115978
417,40.20820317959286
418,30.75568522426444
419,18.97486171671939
420,30.685162621237158
421,32.5537436201199
422,26.934282427012754
423,18.79402656836508
424,13.316033107816967
425,50.88516625137626
426,32.67996200208775
427,17.47397973647025
428,44.68649070014112
429,36.312755083850185
430,26.4002146086029
431,32.26929794939466
432,29.724414541002883
433,32.11995863782134
434,19.214358552783388
435,18.406587488798998
436,40.910414815539916
437,29.391034437804453
438,13.56762358220562
439,15.994366382278521
440,24.7985503952558
441,46.252479476060294
442,31.555866800276657
443,21.323280293122505
444,34.866283479366906
445,27.461456010892533
446,31.087525241828274
447,39.089713575328545
448,21.30855418505314
449,44.17697077132915
450,21.696888787268527
451,14.075266248396986
452,15.937951993006953
453,41.85961006022661
454,48.511721835141174
455,28.353627340961214
456,24.833489265214055
457,25.12274359796944
458,19.403753273600103
459,25.86604929617104
460,45.82819081616857
461,32.4180838678109
462,22.132893433361566
463,33.052372731180355
464,23.556865491024958
465,36.09368326500692
466,21.261538201089962
467,33.11240931713892
468,34.79209115072771
469,33.02983534538201
470,31.149914607871942
471,38.18956643472703
472,44.972718738260724
473,21.35422130749152
474,20.13335367740464
475,35.491302712219984
476,23.73895098450021
477,32.10016995926647
478,17.78690240570679
479,34.954639900695874
480,49.739648777578466
481,20.5379945163753
482,35.06481583686854
483,32.804097911083836
484,53.84250234076048
485,32.12479784818217
486,38.05922033793877
487,35.72911886493024
488,16.174001685882992
489,28.612375680345703
490,37.2620942887139
491,44.14291428134231
492,28.93906036437498
493,13.254605468023914
494,26.935513436485447
495,32.40531446567385
496,19.925102353922043
497,24.296607004322283
498,26.935096366887134
499,29.794390623841455
500,24.31982727802544
501,17.95546967181084
502,22.871356428688234
503,28.04632708117895
504,36.53777712617583
505,34.19433865072851
506,37.73816165940358
507,13.780966111745464
508,42.61840607405521
509,22.13583376290949
510,15.486288724849308
511,22.60074682728212
512,31.563217099447954
513,28.44985824923467
514,25.059229864170035
515,32.182206595186585
516,20.522298002720667
517,31.996823997375113
518,29.580529534868347
519,24.57936376135618
520,24.61627174357402
521,39.029133770457946
522,38.12461483702557
523,30.49509056474044
524,32.77574913160681
525,32.16834393312694
526,40.25809634689298
527,33.01825461975833
528,35.409372935498816
529,31.006968766140606
530,37.85045482665863
531,19.69489079878492
532,25.893948782607588
533,35.009081720625666
534,40.86215742425725
535,28.369834224075394
536,37.62015602718597
537,32.748401562741385
538,27.758645273438766
539,31.794776292768393
540,39.86870240660099
541,25.75740981237574
542,35.1417733553581
543,33.254868186291226
544,30.97446106714337
545,23.974142761950613
546,29.999215267485344
547,27.301672567185367
548,38.580955165075196
549,26.231630852174966
550,32.96732183669583
551,33.89969720439385
552,31.40134314058957
553,28.71666688549417
554,22.908193203044213
555,19.298752515134932
556,14.97174419688036
557,35.03024735892119
558,13.629919455092537
559,35.21204840135203
560,18.51126819109879
561,37.69023333691817
562,35.971990452475296
563,33.177112292636686
564,25.874975596386044
565,22.693692334802485
566,23.711022846442855
567,26.777432323133933
568,33.76679015253957
569,33.75815266625072
570,30.323413812311227
571,41.58635877949758
572,42.77101144203674
573,26.311011606651952
574,24.46339578080086
575,20.839806595857148
576,31.319591202250074
577,28.28296362209954
578,16.041340331253142
579,24.183465852085323
580,45.85966457956103
581,37.372209451790646
582,11.484567871683524
583,28.14559708637686
584,22.918025265150526
585,12.91262722775999
586,24.979232398040452
587,35.05906838092584
588,25.7368092042969
589,25.441577851387027
590,34.405632747190424
591,44.82462387353509
592,28.81784336906705
593,56.71373281404404
594,42.83605410181572
595,40.07704095924876
596,20.272382329990002
597,15.416457034874517
598,26.099768090582444
599,26.583499642887396
600,31.78808911469696
601,23.08439412636713
602,20.565012754423222
603,25.5904936337755
604,16.91782628806303
605,24.98161932261277
606,32.427170521717535
607,34.87592426281047
608,21.00106179450481
609,21.343584172381902
610,16.74234287961368
611,32.06149764815429
612,28.118624614732227
613,20.75015800437996
614,34.46521362899219
615,36.18900348734782
616,49.96627173007633
617,28.279068630891363
618,18.893425831387805
619,31.125140550625296
620,33.615977322007616
621,24.779820100892735
622,29.843943082538708
623,19.914368390915072
624,37.35382087066719
625,31.754278254059688
626,24.110029122720828
627,32.024627240801905
628,44.50588144181822
629,18.46639043652934
630,24.27560023624824
631,22.95676036216277
632,33.67541810056787
633,28.61659605028973
634,25.400488301821003
635,33.21908164009627
636,23.269990488830704
637,32.78871147179162
638,26.3371184643919
639,30.42185350373206
640,21.462837083478394
641,26.7930593750203
642,34.74208545374137
643,31.881098749271857
644,28.30872463621038
645,27.759083236585923
646,26.652184528623955
647,41.785100060680534
648,37.06396870881528
649,29.47509506200527
650,32.97361848610955
651,30.752134783018334
652,20.7439027566385
653,32.62711390857687
654,29.97444200747863
655,18.27787090140447
656,31.847932394211824
657,32.05389244660749
658,24.637666051037808
659,30.077160116055097
660,38.65352728313027
661,22.820183394463495
662,31.83720504451519
663,35.452552465635556
664,25.140656636734672
665,24.722461229650648
666,29.106093498474163
667,28.62005132456785
668,34.11482486355535
669,33.953201971218675
670,34.13705939187955
671,32.84304295094515
672,29.5162079767584
673,28.423223996282175
674,18.399463342405937
675,28.97650018562176
676,18.362628833894654
677,26.66577637816492
678,19.42442213137525
679,30.904397774300634
680,37.58263759812512
681,19.719101848361902
682,42.89651818760081
683,16.693563161151864
684,34.371656655117235
685,21.11830373234051
686,18.046705374795796
687,22.55820309920221
688,32.954824815574234
689,32.65864543401638
690,21.497402669867363
