Id,Predicted
331,24.749810694339036
332,35.263876942719975
333,26.958683600833247
334,20.44482288439166
335,34.778514059521974
336,35.098392726598135
337,32.32997312690424
338,24.46123449213289
339,24.993286694195216
340,48.14264873849483
341,37.66451632926928
342,25.322545457115403
343,45.80239999752546
344,23.106864743523957
345,40.90038206508136
346,28.99484420323587
347,32.81306251783732
348,20.397317676571163
349,35.248998566688435
350,30.157899968670943
351,31.291926615011775
352,32.158340742698876
353,12.7460300675124
354,41.3132136350533
355,39.13536871210046
356,22.316972883909422
357,27.910446713608625
358,43.00071231263747
359,33.33100459520827
360,16.517576676723543
361,25.976418786283
362,39.24699430858737
363,35.89198823191414
364,39.923506168583636
365,25.290866323801776
366,42.97560083055912
367,43.31499780367875
368,29.284998372894112
369,23.030382497214834
370,32.33044255820219
371,42.85178831604766
372,19.76876448571509
373,34.48565879836897
374,22.04323937496537
375,39.91500831707175
376,27.58533535799864
377,20.083509360168158
378,48.84593511436161
379,35.25493461584396
380,41.74622371002549
381,30.653643792826223
382,47.78972905513123
383,26.212150565631525
384,36.618120977246335
385,29.603595746573628
386,27.493388315619153
387,12.085670594574069
388,22.71304532655119
389,31.78298965288784
390,18.47175488882109
391,30.02673627194951
392,28.282645143085
393,20.551706364723582
394,29.732423778071286
395,15.533197489907103
396,20.030343717506266
397,32.27134842622648
398,45.20360219262463
399,26.93949148141374
400,31.501799484258537
401,43.34276939120541
402,41.63214867625937
403,12.195678697719488
404,27.85525316512972
405,29.711307328443848
406,27.138596437076334
407,27.394841907528154
408,32.253993734603526
409,34.28160399389767
410,29.977649499725253
411,29.245908354166126
412,20.09471711964885
413,23.40258007530563
414,19.349881133627438
415,42.617867756717835
416,25.671628768689317
417,40.16565218035255
418,30.57637409343858
419,19.734939388570467
420,30.83103426949539
421,32.36162163149479
422,26.88220368555004
423,19.441732280464965
424,12.706125954663808
425,51.00897986449112
426,32.70890722812251
427,17.020116446651762
428,44.843101841316106
429,36.120483097294084
430,26.51970737920675
431,32.08495520530187
432,29.777989885929397
433,32.05923813816374
434,18.699593635438603
435,19.1510347815914
436,40.902930315287335
437,29.57542030517113
438,13.634583663323541
439,16.286996136819873
440,24.189981467869966
441,46.12018187918237
442,31.34511606041021
443,20.92628218081551
444,34.58102238466622
445,27.448442588213993
446,30.775442062478113
447,38.788410036326326
448,21.93787391052529
449,44.7678315085475
450,21.70399110447698
451,13.808855277847446
452,16.5050771120165
453,42.228048475913056
454,48.55498427764415
455,28.516065310334394
456,24.593530674539878
457,25.13140244187216
458,19.20489344023829
459,26.046382200758938
460,45.87514144397125
461,32.685698388712765
462,21.953124610952674
463,32.813310380366616
464,23.55647816547407
465,35.88314103393281
466,21.398255291914012
467,33.11432256537089
468,34.42705503793465
469,32.99590352939777
470,31.203681791386515
471,38.08949489621615
472,45.34086574580054
473,21.03847331587331
474,19.79765976554274
475,35.43670692160721
476,22.826438589684745
477,32.36265216905255
478,17.935405945177592
479,34.91618590109595
480,49.80888078892601
481,20.78321165204019
482,34.86394663141726
483,32.726827448170276
484,53.51003531675596
485,32.11316218543559
486,38.26160267016539
487,35.58891855917268
488,15.741275099422937
489,28.413761543007052
490,37.14971719807689
491,43.87738449401069
492,29.187788297737917
493,13.700990918076027
494,26.671882952999788
495,31.91215848634391
496,19.70767244454072
497,23.79820230237427
498,26.161159112525826
499,29.69300086616492
500,24.24101926348366
501,18.346705966836538
502,22.99406196416042
503,28.041331671972237
504,36.60907270049382
505,34.259839670990814
506,37.72611826431973
507,13.747785200176653
508,42.975097533432674
509,22.642990891860222
510,15.025532391820308
511,22.46949060621502
512,31.45298197398302
513,28.623996100686245
514,25.151097211212935
515,31.892658087336798
516,20.71259930876844
517,32.21117324184904
518,29.598213119167863
519,24.781382302678157
520,24.05521419020309
521,39.4469775045155
522,37.757279666937855
523,31.160281057970845
524,32.963985169113656
525,32.048885539204434
526,39.85879930607953
527,32.615595137789846
528,35.67121496087448
529,30.822475790193284
530,37.89607385250332
531,19.024433340021723
532,25.745755283711816
533,35.43845384801854
534,40.89791207608396
535,28.29635066988474
536,37.5438757916691
537,32.854141260954066
538,27.61607491076882
539,31.980091945871326
540,40.29226977779673
541,25.57478773670393
542,34.89978129965632
543,33.09432125541452
544,31.080053029601622
545,23.950515903749718
546,29.79825891236184
547,27.010675458590633
548,38.63213904317048
549,26.209372244678406
550,32.8351992640811
551,33.96180987578156
552,31.367762982948975
553,28.93320170019165
554,23.10197765941613
555,18.994912985778733
556,15.530382079727017
557,35.03501210332856
558,13.774818548688518
559,34.95394071164642
560,19.010122945220573
561,38.20950775014885
562,36.250097957386345
563,33.093178491347295
564,25.51798052559343
565,22.21066809891
566,23.791068400131657
567,26.79983019031558
568,34.074461354020954
569,33.93311566138707
570,29.99944391743239
571,41.19265373880581
572,42.46193628727191
573,26.467235024142212
574,24.667229141949573
575,20.980008451296122
576,31.629547735213002
577,28.347028729928407
578,16.02973469290671
579,24.407915655634767
580,45.75061764448253
581,37.08266973265131
582,11.475134190537805
583,28.033401134621247
584,23.585844547191293
585,13.050583599924943
586,25.144037390716036
587,34.966741804134756
588,25.766352208696848
589,25.878547160843517
590,34.14595974048652
591,44.58847826987941
592,28.962717646264203
593,56.70101605011331
594,42.85255352930362
595,39.99600098292848
596,20.288457001243987
597,15.576839383019962
598,25.951781506247578
599,26.556750985790366
600,30.97128968082033
601,23.116871783624106
602,20.11726800333054
603,25.46340225247688
604,16.47745213073838
605,25.2849388429837
606,32.34942033481539
607,34.92462481142147
608,20.451110301643023
609,21.30121677427201
610,17.15417219371559
611,31.531267536637976
612,28.07327707096355
613,20.76021399040149
614,34.09388428599718
615,36.25762589139146
616,49.7278809984289
617,28.895752819583482
618,18.918234041731147
619,31.15993474064499
620,33.471611389095955
621,24.631030872339252
622,29.09315946370928
623,19.740193915418086
624,37.32797527860214
625,32.01755085536061
626,23.571065810054925
627,32.0134998757124
628,44.73222743552958
629,18.390807535168125
630,24.40223024193142
631,22.892698783716526
632,33.432322875135114
633,28.871283879991065
634,25.44794979219457
635,33.313530851469324
636,23.342252067598917
637,32.76621551474717
638,26.568326297003015
639,30.57679394453328
640,21.485032074206956
641,27.24617479964704
642,34.76643705831165
643,31.737984267926116
644,28.604878083501394
645,28.096501422467718
646,26.347599389566412
647,41.970887696993564
648,37.13214148137855
649,29.673117471973928
650,33.00848620416649
651,30.836128910969034
652,20.894142020074224
653,32.22009794258427
654,29.881912314952274
655,18.356084785289443
656,31.988286502221857
657,32.33410738071906
658,24.786062618718816
659,30.070634100305693
660,38.82288574145893
661,22.556010286674823
662,32.18347020787986
663,34.687695059402294
664,24.830257610726456
665,24.763328661558617
666,29.11070772417529
667,28.677696397498813
668,34.319298135898755
669,33.800293365327256
670,34.52498748067612
671,32.83308521019609
672,29.642296601105027
673,28.330075511524935
674,18.38614135606108
675,29.017061547779274
676,18.156049508472456
677,26.685046742905318
678,19.1510420342106
679,30.80633730022093
680,37.44694734339579
681,19.585164892784938
682,42.88301125528859
683,16.898229695218095
684,34.34393928592586
685,21.15036776477013
686,18.110829992759825
687,23.310243780415604
688,32.40661098733654
689,32.425126882661104
690,21.790620809795094
